_id,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,siteID,spaceID,stationID,userID,duracion_horas
5e5b1034f9af8b06c4b621f2,2020-02-13 17:12:38+00:00,2020-02-14 01:46:18+00:00,2020-02-13 19:02:03+00:00,4.233,0002,CA-315,2-39-89-25,000000743,8.561111111111112
5e5b1034f9af8b06c4b621f3,2020-02-13 17:35:27+00:00,2020-02-14 00:50:20+00:00,2020-02-13 20:34:42+00:00,17.273,0002,CA-323,2-39-78-366,000000832,7.248055555555555
5e5b1034f9af8b06c4b621f4,2020-02-13 17:41:41+00:00,2020-02-13 23:22:34+00:00,2020-02-13 20:07:33+00:00,10.818,0002,CA-318,2-39-92-436,000002461,5.681388888888889
5e5b1034f9af8b06c4b621f5,2020-02-13 17:50:05+00:00,2020-02-14 00:39:51+00:00,2020-02-13 20:31:19+00:00,15.944,0002,CA-499,2-39-91-441,000000069,6.829444444444444
5e5b1034f9af8b06c4b621f6,2020-02-13 17:56:04+00:00,2020-02-13 20:38:32+00:00,2020-02-13 20:39:32+00:00,0.885,0002,CA-496,2-39-78-362,,2.707777777777778
5e5b1034f9af8b06c4b621f7,2020-02-13 18:01:13+00:00,2020-02-14 01:25:51+00:00,2020-02-13 18:40:10+00:00,2.382,0002,CA-313,2-39-123-23,000000751,7.410555555555556
5e5b1034f9af8b06c4b621f8,2020-02-13 18:14:33+00:00,2020-02-13 19:06:38+00:00,2020-02-13 19:06:25+00:00,5.666,0002,CA-314,2-39-88-24,000001087,0.8680555555555556
5e5b1034f9af8b06c4b621f9,2020-02-13 18:14:58+00:00,2020-02-14 02:07:43+00:00,2020-02-13 20:22:27+00:00,12.148,0002,CA-312,2-39-124-22,000001095,7.879166666666666
5e5b1034f9af8b06c4b621fa,2020-02-13 19:37:30+00:00,2020-02-14 02:07:10+00:00,2020-02-13 21:47:20+00:00,14.448,0002,CA-314,2-39-88-24,000000714,6.4944444444444445
5e5b1034f9af8b06c4b621fb,2020-02-13 20:40:57+00:00,2020-02-14 03:01:13+00:00,2020-02-13 22:41:00+00:00,6.502,0002,CA-508,2-39-128-562,000001124,6.337777777777778
5e5b1034f9af8b06c4b621fc,2020-02-13 20:56:08+00:00,2020-02-14 00:51:27+00:00,2020-02-14 00:52:27+00:00,0.895,0002,CA-496,2-39-78-362,,3.9219444444444442
5e5b1034f9af8b06c4b621fd,2020-02-13 21:38:04+00:00,2020-02-13 23:15:48+00:00,2020-02-13 23:15:43+00:00,10.24,0002,CA-490,2-39-79-381,000000420,1.6288888888888888
5e5b1034f9af8b06c4b621fe,2020-02-13 22:00:16+00:00,2020-02-14 01:44:37+00:00,2020-02-13 22:30:39+00:00,0.846,0002,CA-500,2-39-90-440,,3.7391666666666667
5e5b1034f9af8b06c4b621ff,2020-02-13 22:50:06+00:00,2020-02-14 02:09:50+00:00,2020-02-13 23:41:03+00:00,2.229,0002,CA-497,2-39-95-444,000000891,3.328888888888889
5e5b1034f9af8b06c4b62200,2020-02-13 23:02:42+00:00,2020-02-13 23:33:38+00:00,2020-02-13 23:33:06+00:00,0.853,0002,CA-491,2-39-79-382,,0.5155555555555555
5e5b1034f9af8b06c4b62201,2020-02-13 23:19:57+00:00,2020-02-14 00:53:13+00:00,2020-02-13 23:50:33+00:00,0.865,0002,CA-492,2-39-79-383,,1.5544444444444445
5e5b1034f9af8b06c4b62202,2020-02-13 23:25:16+00:00,2020-02-14 03:59:55+00:00,2020-02-14 00:41:10+00:00,2.466,0002,CA-318,2-39-92-436,000001082,4.5775
5e5b1034f9af8b06c4b62203,2020-02-14 00:09:58+00:00,2020-02-14 03:48:16+00:00,2020-02-14 03:32:48+00:00,4.24,0002,CA-320,2-39-78-363,000001920,3.638333333333333
5e5b1034f9af8b06c4b62204,2020-02-14 00:44:25+00:00,2020-02-14 02:16:42+00:00,2020-02-14 02:16:38+00:00,8.254,0002,CA-311,2-39-125-21,000003271,1.5380555555555555
5e5b1034f9af8b06c4b62205,2020-02-14 01:55:52+00:00,2020-02-14 03:04:02+00:00,2020-02-14 02:41:34+00:00,3.889,0002,CA-303,2-39-139-28,000003123,1.136111111111111
5e5b1034f9af8b06c4b62206,2020-02-14 02:57:54+00:00,2020-02-14 03:38:58+00:00,2020-02-14 03:38:49+00:00,2.254,0002,CA-304,2-39-138-29,000000365,0.6844444444444444
5e5b1034f9af8b06c4b62207,2020-02-14 02:59:16+00:00,2020-02-14 04:31:41+00:00,2020-02-14 04:20:58+00:00,4.142,0002,CA-307,2-39-129-17,000003818,1.5402777777777779
5e5b1034f9af8b06c4b62208,2020-02-14 04:23:54+00:00,2020-02-14 05:44:53+00:00,2020-02-14 05:44:49+00:00,4.48,0002,CA-303,2-39-139-28,000001263,1.3497222222222223
5e5c61adf9af8b0aaff44f6c,2020-02-14 14:45:02+00:00,2020-02-14 21:11:13+00:00,2020-02-14 19:53:27+00:00,14.375,0002,CA-492,2-39-79-383,000004913,6.436388888888889
5e5c61adf9af8b0aaff44f6d,2020-02-14 14:55:14+00:00,2020-02-15 00:31:56+00:00,2020-02-14 18:47:59+00:00,5.654,0002,CA-315,2-39-89-25,000000743,9.611666666666666
5e5c61adf9af8b0aaff44f6e,2020-02-14 15:40:31+00:00,2020-02-15 00:58:17+00:00,2020-02-14 18:47:58+00:00,12.145,0002,CA-323,2-39-78-366,000003853,9.296111111111111
5e5c61adf9af8b0aaff44f6f,2020-02-14 15:41:41+00:00,2020-02-15 02:03:47+00:00,2020-02-14 22:36:18+00:00,0.819,0002,CA-489,2-39-79-380,,10.368333333333334
5e5c61adf9af8b0aaff44f70,2020-02-14 15:49:25+00:00,2020-02-15 02:11:47+00:00,2020-02-14 22:02:11+00:00,17.55,0002,CA-491,2-39-79-382,000004701,10.372777777777777
5e5c61adf9af8b0aaff44f71,2020-02-14 16:09:36+00:00,2020-02-14 20:44:25+00:00,2020-02-14 18:53:32+00:00,14.895,0002,CA-324,2-39-79-376,000003424,4.580277777777778
5e5c61adf9af8b0aaff44f72,2020-02-14 16:29:43+00:00,2020-02-14 21:13:30+00:00,2020-02-14 18:47:58+00:00,5.731,0002,CA-303,2-39-139-28,000000562,4.729722222222223
5e5c61adf9af8b0aaff44f73,2020-02-14 16:33:48+00:00,2020-02-15 01:33:21+00:00,2020-02-14 18:47:58+00:00,10.084,0002,CA-317,2-39-91-437,000000431,8.9925
5e5c61adf9af8b0aaff44f74,2020-02-14 16:35:46+00:00,2020-02-14 21:42:30+00:00,2020-02-14 21:13:35+00:00,12.458,0002,CA-493,2-39-78-361,000001470,5.112222222222222
5e5c61adf9af8b0aaff44f75,2020-02-14 16:46:26+00:00,2020-02-14 19:28:44+00:00,2020-02-14 19:26:09+00:00,8.027,0002,CA-490,2-39-79-381,000000671,2.705
5e5c61adf9af8b0aaff44f76,2020-02-14 16:52:34+00:00,2020-02-15 00:38:21+00:00,2020-02-14 18:48:01+00:00,0.836,0002,CA-318,2-39-92-436,,7.763055555555556
5e5c61adf9af8b0aaff44f77,2020-02-14 16:59:31+00:00,2020-02-15 01:40:06+00:00,2020-02-14 18:47:59+00:00,5.297,0002,CA-320,2-39-78-363,000002244,8.676388888888889
5e5c61adf9af8b0aaff44f78,2020-02-14 17:07:06+00:00,2020-02-15 01:50:08+00:00,2020-02-15 01:50:00+00:00,15.766,0002,CA-494,2-39-78-367,000002149,8.717222222222222
5e5c61adf9af8b0aaff44f79,2020-02-14 17:19:29+00:00,2020-02-15 02:15:49+00:00,2020-02-14 19:29:23+00:00,6.314,0002,CA-498,2-39-92-442,000005594,8.938888888888888
5e5c61adf9af8b0aaff44f7a,2020-02-14 17:20:30+00:00,2020-02-15 03:19:53+00:00,2020-02-14 18:47:59+00:00,3.759,0002,CA-311,2-39-125-21,000000567,9.989722222222222
5e5c61adf9af8b0aaff44f7b,2020-02-14 17:21:17+00:00,2020-02-15 01:56:43+00:00,2020-02-14 18:47:58+00:00,1.22,0002,CA-327,2-39-79-379,,8.590555555555556
5e5c61adf9af8b0aaff44f7c,2020-02-14 17:32:44+00:00,2020-02-15 05:19:18+00:00,2020-02-14 18:47:59+00:00,2.089,0002,CA-316,2-39-90-26,000000324,11.776111111111112
5e5c61adf9af8b0aaff44f7d,2020-02-14 17:47:35+00:00,2020-02-15 01:36:42+00:00,2020-02-14 20:04:53+00:00,7.189,0002,CA-321,2-39-78-365,000000515,7.818611111111111
5e5c61adf9af8b0aaff44f7e,2020-02-14 18:00:46+00:00,2020-02-15 05:09:26+00:00,2020-02-14 19:56:37+00:00,5.831,0002,CA-319,2-39-95-27,000001222,11.144444444444444
5e5c61adf9af8b0aaff44f7f,2020-02-14 18:02:05+00:00,2020-02-14 19:25:55+00:00,2020-02-14 19:15:12+00:00,3.492,0002,CA-309,2-39-127-19,000006097,1.3972222222222221
5e5c61adf9af8b0aaff44f80,2020-02-14 18:05:39+00:00,2020-02-14 22:06:25+00:00,2020-02-14 19:43:45+00:00,10.365,0002,CA-312,2-39-124-22,000001087,4.012777777777778
5e5c61adf9af8b0aaff44f81,2020-02-14 18:34:06+00:00,2020-02-14 22:18:57+00:00,2020-02-14 22:19:48+00:00,0.946,0002,CA-322,2-39-78-360,,3.7475
5e5c61adf9af8b0aaff44f82,2020-02-14 18:38:59+00:00,2020-02-14 19:25:26+00:00,2020-02-14 19:21:32+00:00,1.714,0002,CA-310,2-39-126-20,000000891,0.7741666666666667
5e5c61adf9af8b0aaff44f83,2020-02-14 18:55:55+00:00,2020-02-14 21:24:13+00:00,2020-02-14 19:47:24+00:00,4.369,0002,CA-314,2-39-88-24,000000798,2.4716666666666667
5e5c61adf9af8b0aaff44f84,2020-02-14 18:56:50+00:00,2020-02-14 21:54:05+00:00,2020-02-14 21:54:01+00:00,17.987,0002,CA-325,2-39-79-377,000003270,2.9541666666666666
5e5c61adf9af8b0aaff44f85,2020-02-14 19:09:34+00:00,2020-02-14 22:23:46+00:00,2020-02-14 20:05:21+00:00,2.334,0002,CA-495,2-39-78-364,000001864,3.236666666666667
5e5c61adf9af8b0aaff44f86,2020-02-14 19:59:32+00:00,2020-02-15 00:53:58+00:00,2020-02-14 21:31:12+00:00,8.551,0002,CA-490,2-39-79-381,000000832,4.907222222222222
5e5c61adf9af8b0aaff44f87,2020-02-14 20:09:19+00:00,2020-02-15 01:02:07+00:00,2020-02-14 21:23:47+00:00,4.645,0002,CA-497,2-39-95-444,000000751,4.88
5e5c61adf9af8b0aaff44f88,2020-02-14 21:18:31+00:00,2020-02-15 01:08:18+00:00,2020-02-14 23:24:28+00:00,6.65,0002,CA-324,2-39-79-376,000001124,3.8297222222222222
5e5c61adf9af8b0aaff44f89,2020-02-14 21:35:23+00:00,2020-02-14 23:42:40+00:00,2020-02-14 22:15:15+00:00,1.661,0002,CA-314,2-39-88-24,000006097,2.1213888888888888
5e5c61adf9af8b0aaff44f8a,2020-02-14 22:08:04+00:00,2020-02-15 00:22:35+00:00,2020-02-14 23:54:36+00:00,9.896,0002,CA-325,2-39-79-377,000001104,2.2419444444444445
5e5c61adf9af8b0aaff44f8b,2020-02-14 22:15:53+00:00,2020-02-15 01:08:29+00:00,2020-02-14 23:01:27+00:00,4.123,0002,CA-312,2-39-124-22,000000668,2.8766666666666665
5e5c61adf9af8b0aaff44f8c,2020-02-14 22:35:53+00:00,2020-02-15 02:06:15+00:00,2020-02-15 01:36:12+00:00,1.662,0002,CA-322,2-39-78-360,000000562,3.506111111111111
5e5c61adf9af8b0aaff44f8d,2020-02-14 22:43:09+00:00,2020-02-15 00:09:15+00:00,2020-02-14 23:23:32+00:00,3.383,0002,CA-500,2-39-90-440,000001912,1.435
5e5c61adf9af8b0aaff44f8e,2020-02-15 01:05:42+00:00,2020-02-15 02:47:46+00:00,2020-02-15 02:24:19+00:00,3.745,0002,CA-306,2-39-130-31,000001920,1.701111111111111
5e5c61adf9af8b0aaff44f8f,2020-02-15 01:21:23+00:00,2020-02-15 01:43:54+00:00,2020-02-15 01:43:49+00:00,0.615,0002,CA-325,2-39-79-377,,0.37527777777777777
5e5db31ef9af8b0e9caf4bdb,2020-02-15 16:34:17+00:00,2020-02-15 20:58:18+00:00,2020-02-15 18:14:02+00:00,0.827,0002,CA-489,2-39-79-380,,4.400277777777778
5e5db31ef9af8b0e9caf4bdc,2020-02-15 17:42:41+00:00,2020-02-15 19:07:13+00:00,2020-02-15 19:07:08+00:00,8.443,0002,CA-305,2-39-131-30,000002290,1.4088888888888889
5e5db31ef9af8b0e9caf4bdd,2020-02-15 20:44:49+00:00,2020-02-15 22:03:50+00:00,2020-02-15 22:03:45+00:00,5.378,0002,CA-308,2-39-128-18,000000620,1.3169444444444445
5e5db31ef9af8b0e9caf4bde,2020-02-15 21:47:52+00:00,2020-02-15 23:42:05+00:00,2020-02-15 23:42:00+00:00,5.572,0002,CA-309,2-39-127-19,000004622,1.9036111111111111
5e5db31ef9af8b0e9caf4bdf,2020-02-16 00:11:26+00:00,2020-02-16 02:16:37+00:00,2020-02-16 00:53:48+00:00,1.881,0002,CA-313,2-39-123-23,000001920,2.086388888888889
5e5db31ef9af8b0e9caf4be0,2020-02-16 02:29:01+00:00,2020-02-16 03:57:05+00:00,2020-02-16 03:01:03+00:00,0.861,0002,CA-303,2-39-139-28,,1.4677777777777778
5e5db31ef9af8b0e9caf4be1,2020-02-16 02:37:02+00:00,2020-02-16 04:00:27+00:00,2020-02-16 03:07:23+00:00,0.871,0002,CA-314,2-39-88-24,,1.3902777777777777
5e5db31ef9af8b0e9caf4be2,2020-02-16 03:13:35+00:00,2020-02-16 18:39:34+00:00,2020-02-16 11:12:13+00:00,51.346,0002,CA-305,2-39-131-30,000000489,15.433055555555555
5e5f049bf9af8b129974114f,2020-02-16 17:54:42+00:00,2020-02-16 19:38:01+00:00,2020-02-16 19:34:23+00:00,4.869,0002,CA-315,2-39-89-25,000000743,1.7219444444444445
5e5f049bf9af8b1299741150,2020-02-16 21:25:54+00:00,2020-02-16 23:12:58+00:00,2020-02-16 23:12:49+00:00,11.205,0002,CA-304,2-39-138-29,000001085,1.7844444444444445
5e5f049bf9af8b1299741151,2020-02-16 21:29:00+00:00,2020-02-16 23:11:32+00:00,2020-02-16 23:11:27+00:00,5.646,0002,CA-305,2-39-131-30,000001395,1.708888888888889
5e5f049bf9af8b1299741152,2020-02-16 23:07:35+00:00,2020-02-17 00:47:09+00:00,2020-02-16 23:38:00+00:00,0.86,0002,CA-314,2-39-88-24,,1.6594444444444445
5e5f049bf9af8b1299741153,2020-02-16 23:29:22+00:00,2020-02-17 00:43:55+00:00,2020-02-17 00:43:46+00:00,3.924,0002,CA-303,2-39-139-28,000001236,1.2425
5e605620f9af8b166c709138,2020-02-17 17:40:35+00:00,2020-02-17 19:38:40+00:00,2020-02-17 18:11:35+00:00,0.836,0002,CA-489,2-39-79-380,,1.9680555555555554
5e605620f9af8b166c709139,2020-02-17 18:04:38+00:00,2020-02-18 02:03:38+00:00,2020-02-17 20:12:07+00:00,12.335,0002,CA-327,2-39-79-379,000001095,7.983333333333333
5e605620f9af8b166c70913a,2020-02-17 18:10:14+00:00,2020-02-17 18:51:56+00:00,2020-02-17 18:51:51+00:00,2.308,0002,CA-303,2-39-139-28,000000365,0.695
5e605620f9af8b166c70913b,2020-02-17 18:22:52+00:00,2020-02-17 19:53:10+00:00,2020-02-17 19:04:57+00:00,1.724,0002,CA-306,2-39-130-31,000000891,1.505
5e605620f9af8b166c70913c,2020-02-17 18:31:34+00:00,2020-02-18 02:05:16+00:00,2020-02-17 20:06:44+00:00,10.256,0002,CA-324,2-39-79-376,000000714,7.5616666666666665
5e605620f9af8b166c70913d,2020-02-17 19:45:59+00:00,2020-02-17 20:57:23+00:00,2020-02-17 20:57:18+00:00,7.836,0002,CA-303,2-39-139-28,000003424,1.19
5e605620f9af8b166c70913e,2020-02-17 19:51:07+00:00,2020-02-17 21:45:31+00:00,2020-02-17 21:45:27+00:00,6.258,0002,CA-309,2-39-127-19,000001920,1.9066666666666667
5e605620f9af8b166c70913f,2020-02-17 21:31:31+00:00,2020-02-18 00:37:58+00:00,2020-02-18 00:19:42+00:00,0.836,0002,CA-489,2-39-79-380,,3.1075
5e605620f9af8b166c709140,2020-02-17 22:20:40+00:00,2020-02-18 02:45:39+00:00,2020-02-18 00:27:27+00:00,6.47,0002,CA-321,2-39-78-365,000001124,4.416388888888889
5e605620f9af8b166c709141,2020-02-18 00:17:38+00:00,2020-02-18 07:17:46+00:00,2020-02-18 06:02:10+00:00,36.936,0002,CA-303,2-39-139-28,000000067,7.002222222222223
5e605620f9af8b166c709142,2020-02-18 02:02:16+00:00,2020-02-18 16:36:57+00:00,2020-02-18 04:02:15+00:00,6.323,0002,CA-490,2-39-79-381,000001410,14.578055555555556
5e605620f9af8b166c709143,2020-02-18 03:35:51+00:00,2020-02-18 04:40:44+00:00,2020-02-18 04:27:05+00:00,2.198,0002,CA-307,2-39-129-17,000004622,1.081388888888889
5e605620f9af8b166c709144,2020-02-18 03:53:57+00:00,2020-02-18 05:31:15+00:00,2020-02-18 05:23:24+00:00,5.309,0002,CA-321,2-39-78-365,000001091,1.6216666666666666
5e644ab5f9af8b24613386e3,2020-02-18 15:59:00+00:00,2020-02-19 00:23:16+00:00,2020-02-18 17:54:42+00:00,6.447,0002,CA-303,2-39-139-28,000001564,8.404444444444444
5e644ab5f9af8b24613386e4,2020-02-18 16:01:30+00:00,2020-02-19 00:36:56+00:00,2020-02-18 18:04:15+00:00,6.546,0002,CA-325,2-39-79-377,000001124,8.590555555555556
5e644ab5f9af8b24613386e5,2020-02-18 16:03:42+00:00,2020-02-19 01:02:11+00:00,2020-02-19 00:37:09+00:00,0.875,0002,CA-489,2-39-79-380,,8.974722222222223
5e644ab5f9af8b24613386e6,2020-02-18 16:15:35+00:00,2020-02-19 01:27:31+00:00,2020-02-19 01:27:26+00:00,43.629,0002,CA-323,2-39-78-366,000003853,9.198888888888888
5e644ab5f9af8b24613386e7,2020-02-18 16:17:05+00:00,2020-02-19 01:56:54+00:00,2020-02-18 18:48:40+00:00,6.274,0002,CA-500,2-39-90-440,000005594,9.663611111111111
5e644ab5f9af8b24613386e8,2020-02-18 16:17:24+00:00,2020-02-19 01:31:32+00:00,2020-02-18 18:47:28+00:00,10.74,0002,CA-318,2-39-92-436,000002461,9.235555555555555
5e644ab5f9af8b24613386e9,2020-02-18 16:33:24+00:00,2020-02-19 01:20:55+00:00,2020-02-18 18:05:56+00:00,4.743,0002,CA-327,2-39-79-379,000000751,8.791944444444445
5e644ab5f9af8b24613386ea,2020-02-18 16:45:56+00:00,2020-02-19 02:00:47+00:00,2020-02-18 17:58:42+00:00,3.729,0002,CA-306,2-39-130-31,000000347,9.2475
5e644ab5f9af8b24613386eb,2020-02-18 16:47:10+00:00,2020-02-19 01:57:09+00:00,2020-02-18 19:44:57+00:00,17.266,0002,CA-315,2-39-89-25,000000431,9.16638888888889
5e644ab5f9af8b24613386ec,2020-02-18 16:48:34+00:00,2020-02-19 02:56:52+00:00,2020-02-18 21:05:17+00:00,14.202,0002,CA-506,2-39-126-560,000001534,10.138333333333334
5e644ab5f9af8b24613386ed,2020-02-18 16:50:10+00:00,2020-02-19 06:46:38+00:00,2020-02-19 00:36:04+00:00,0.835,0002,CA-490,2-39-79-381,,13.94111111111111
5e644ab5f9af8b24613386ee,2020-02-18 16:50:27+00:00,2020-02-18 19:46:35+00:00,2020-02-18 18:43:35+00:00,5.098,0002,CA-309,2-39-127-19,000000562,2.9355555555555557
5e644ab5f9af8b24613386ef,2020-02-18 17:10:05+00:00,2020-02-19 01:00:31+00:00,2020-02-18 17:53:04+00:00,1.733,0002,CA-501,2-39-89-439,000000743,7.8405555555555555
5e644ab5f9af8b24613386f0,2020-02-18 17:10:10+00:00,2020-02-19 00:32:34+00:00,2020-02-18 22:01:36+00:00,11.135,0002,CA-321,2-39-78-365,000001095,7.373333333333333
5e644ab5f9af8b24613386f1,2020-02-18 17:10:23+00:00,2020-02-19 02:58:16+00:00,2020-02-18 18:36:21+00:00,4.425,0002,CA-311,2-39-125-21,000000567,9.798055555555555
5e644ab5f9af8b24613386f2,2020-02-18 17:12:49+00:00,2020-02-18 19:34:33+00:00,2020-02-18 19:34:29+00:00,15.406,0002,CA-498,2-39-92-442,000000564,2.362222222222222
5e644ab5f9af8b24613386f3,2020-02-18 17:29:01+00:00,2020-02-19 03:26:46+00:00,2020-02-18 18:33:07+00:00,3.131,0002,CA-313,2-39-123-23,000002170,9.9625
5e644ab5f9af8b24613386f4,2020-02-18 17:45:33+00:00,2020-02-19 00:16:24+00:00,2020-02-18 18:32:10+00:00,4.548,0002,CA-312,2-39-124-22,000001912,6.514166666666667
5e644ab5f9af8b24613386f5,2020-02-18 17:47:58+00:00,2020-02-19 01:14:54+00:00,2020-02-18 20:34:26+00:00,9.422,0002,CA-316,2-39-90-26,000000620,7.448888888888889
5e644ab5f9af8b24613386f6,2020-02-18 17:55:03+00:00,2020-02-19 03:16:32+00:00,2020-02-18 20:30:07+00:00,15.445,0002,CA-319,2-39-95-27,000000558,9.358055555555556
5e644ab5f9af8b24613386f7,2020-02-18 17:55:04+00:00,2020-02-19 01:15:01+00:00,2020-02-18 23:17:17+00:00,17.82,0002,CA-495,2-39-78-364,000000714,7.3325
5e644ab5f9af8b24613386f8,2020-02-18 18:16:54+00:00,2020-02-18 18:51:58+00:00,2020-02-18 18:51:54+00:00,3.766,0002,CA-499,2-39-91-441,000000668,0.5844444444444444
5e644ab5f9af8b24613386f9,2020-02-18 18:18:00+00:00,2020-02-19 01:53:41+00:00,2020-02-18 19:07:31+00:00,1.999,0002,CA-326,2-39-79-378,000000891,7.594722222222222
5e644ab5f9af8b24613386fa,2020-02-18 18:37:52+00:00,2020-02-18 19:29:23+00:00,2020-02-18 19:23:32+00:00,1.044,0002,CA-494,2-39-78-367,,0.8586111111111111
5e644ab5f9af8b24613386fb,2020-02-18 18:39:25+00:00,2020-02-19 00:46:11+00:00,2020-02-19 00:46:05+00:00,24.286,0002,CA-322,2-39-78-360,000001137,6.112777777777778
5e644ab5f9af8b24613386fc,2020-02-18 18:55:16+00:00,2020-02-19 01:08:19+00:00,2020-02-18 23:25:27+00:00,15.076,0002,CA-324,2-39-79-376,000000832,6.2175
5e644ab5f9af8b24613386fd,2020-02-18 18:55:47+00:00,2020-02-19 01:41:58+00:00,2020-02-19 01:42:58+00:00,6.723,0002,CA-496,2-39-78-362,000005368,6.769722222222223
5e644ab5f9af8b24613386fe,2020-02-18 19:34:00+00:00,2020-02-18 20:05:04+00:00,2020-02-18 20:04:58+00:00,1.718,0002,CA-314,2-39-88-24,000001093,0.5177777777777778
5e644ab5f9af8b24613386ff,2020-02-18 19:40:32+00:00,2020-02-18 20:11:00+00:00,2020-02-18 20:10:56+00:00,1.723,0002,CA-498,2-39-92-442,000000515,0.5077777777777778
5e644ab5f9af8b2461338700,2020-02-18 19:52:30+00:00,2020-02-18 21:35:53+00:00,2020-02-18 21:35:48+00:00,9.569,0002,CA-309,2-39-127-19,000000346,1.7230555555555556
5e644ab5f9af8b2461338701,2020-02-18 19:56:05+00:00,2020-02-19 02:49:20+00:00,2020-02-18 21:09:30+00:00,2.444,0002,CA-499,2-39-91-441,000001082,6.8875
5e644ab5f9af8b2461338702,2020-02-18 20:04:35+00:00,2020-02-18 21:16:15+00:00,2020-02-18 21:15:00+00:00,1.052,0002,CA-494,2-39-78-367,,1.1944444444444444
5e644ab5f9af8b2461338703,2020-02-18 20:16:29+00:00,2020-02-18 20:45:03+00:00,2020-02-18 20:44:58+00:00,0.767,0002,CA-497,2-39-95-444,,0.4761111111111111
5e644ab5f9af8b2461338704,2020-02-18 20:30:08+00:00,2020-02-19 01:44:09+00:00,2020-02-18 21:27:52+00:00,1.322,0002,CA-492,2-39-79-383,,5.233611111111111
5e644ab5f9af8b2461338705,2020-02-18 20:32:24+00:00,2020-02-19 01:21:31+00:00,2020-02-18 21:26:50+00:00,5.424,0002,CA-317,2-39-91-437,000001001,4.818611111111111
5e644ab5f9af8b2461338706,2020-02-18 20:47:52+00:00,2020-02-18 23:13:01+00:00,2020-02-18 22:13:03+00:00,3.85,0002,CA-314,2-39-88-24,000003577,2.4191666666666665
5e644ab5f9af8b2461338707,2020-02-18 21:32:30+00:00,2020-02-18 22:08:40+00:00,2020-02-18 22:07:42+00:00,1.025,0002,CA-494,2-39-78-367,,0.6027777777777777
5e644ab5f9af8b2461338708,2020-02-18 21:41:19+00:00,2020-02-19 00:45:32+00:00,2020-02-18 23:31:23+00:00,0.833,0002,CA-508,2-39-128-562,,3.0702777777777777
5e644ab5f9af8b2461338709,2020-02-18 21:52:26+00:00,2020-02-19 00:55:24+00:00,2020-02-18 23:55:38+00:00,6.736,0002,CA-309,2-39-127-19,000000515,3.0494444444444446
5e644ab5f9af8b246133870a,2020-02-18 22:25:11+00:00,2020-02-18 23:28:06+00:00,2020-02-18 23:27:03+00:00,1.055,0002,CA-494,2-39-78-367,,1.0486111111111112
5e644ab5f9af8b246133870b,2020-02-18 23:44:34+00:00,2020-02-19 00:20:06+00:00,2020-02-19 00:19:24+00:00,1.04,0002,CA-494,2-39-78-367,,0.5922222222222222
5e644ab5f9af8b246133870c,2020-02-19 00:30:49+00:00,2020-02-19 01:55:40+00:00,2020-02-19 01:01:01+00:00,0.84,0002,CA-303,2-39-139-28,,1.4141666666666666
5e644ab5f9af8b246133870d,2020-02-19 00:37:29+00:00,2020-02-19 01:06:28+00:00,2020-02-19 01:06:22+00:00,0.594,0002,CA-494,2-39-78-367,,0.48305555555555557
5e644ab5f9af8b246133870e,2020-02-19 01:21:10+00:00,2020-02-19 02:42:45+00:00,2020-02-19 01:55:19+00:00,1.254,0002,CA-305,2-39-131-30,000000365,1.3597222222222223
5e644ab5f9af8b246133870f,2020-02-19 03:55:10+00:00,2020-02-19 06:36:20+00:00,2020-02-19 06:36:16+00:00,14.506,0002,CA-491,2-39-79-382,000004701,2.686111111111111
5e644ab5f9af8b2461338710,2020-02-19 04:22:57+00:00,2020-02-19 05:44:58+00:00,2020-02-19 05:44:54+00:00,4.652,0002,CA-307,2-39-129-17,000001263,1.3669444444444445
5e658e25f9af8b2865a5f4a8,2020-02-19 10:16:00+00:00,2020-02-19 12:50:49+00:00,2020-02-19 12:50:45+00:00,13.206,0002,CA-303,2-39-139-28,000000300,2.580277777777778
5e658e25f9af8b2865a5f4a9,2020-02-19 15:47:21+00:00,2020-02-19 22:21:37+00:00,2020-02-19 16:56:33+00:00,3.498,0002,CA-305,2-39-131-30,000000347,6.571111111111111
5e658e25f9af8b2865a5f4aa,2020-02-19 15:48:28+00:00,2020-02-20 01:52:14+00:00,2020-02-19 22:50:54+00:00,3.304,0002,CA-325,2-39-79-377,,10.062777777777777
5e658e25f9af8b2865a5f4ab,2020-02-19 15:56:00+00:00,2020-02-19 21:20:59+00:00,2020-02-19 16:26:12+00:00,0.809,0002,CA-489,2-39-79-380,,5.416388888888889
5e658e25f9af8b2865a5f4ac,2020-02-19 16:12:01+00:00,2020-02-20 01:16:04+00:00,2020-02-19 18:01:44+00:00,9.406,0002,CA-323,2-39-78-366,000003853,9.0675
5e658e25f9af8b2865a5f4ad,2020-02-19 16:24:38+00:00,2020-02-20 01:43:06+00:00,2020-02-20 00:47:00+00:00,53.265,0002,CA-326,2-39-79-378,000003424,9.307777777777778
5e658e25f9af8b2865a5f4ae,2020-02-19 16:33:11+00:00,2020-02-20 01:39:54+00:00,2020-02-19 19:21:55+00:00,13.043,0002,CA-324,2-39-79-376,000000945,9.111944444444445
5e658e25f9af8b2865a5f4af,2020-02-19 16:41:30+00:00,2020-02-20 01:45:27+00:00,2020-02-19 19:54:56+00:00,10.982,0002,CA-307,2-39-129-17,000000712,9.065833333333334
